,0
1156,-0.0023544062699603343
1157,-0.0009674556163987982
1158,-0.006562589526685785
1159,-0.0042505316755309655
1160,0.0020817785371981543
1161,0.0072243003027989425
1162,0.004130631990814122
1163,0.00345890900709095
1164,-0.0007939298934940267
1165,-0.0037664839113857587
1166,0.0006945354726895789
1167,-0.0015639852013300806
1168,0.0014304011617325705
1169,-0.0038545390080466082
1170,-0.0035867128358978697
1171,-0.001148651598487315
1172,0.0001110438469261186
1173,-0.004496894654583832
1174,-0.0006403693470647944
1175,-0.004547026575573459
1176,0.004054903199357474
1177,0.0013120619186230151
1178,0.0039500628435518445
1179,-0.00421731053741342
1180,-0.008415033566173761
1181,0.001912008801344651
1182,0.008664902138871807
1183,-0.002231719157217065
1184,-0.002951081469142163
1185,-0.0027914936406062954
1186,0.0038489067983940037
1187,-0.0025207067021538456
1188,-0.006096407712424866
1189,-0.012863165604873881
1190,-0.004497835347994499
1191,-0.0005584246192677214
1192,-0.0023420940374285206
1193,0.002379195253561784
1194,0.0005841657881757176
1195,0.0010343159834628754
1196,-0.0020901764155201443
1197,0.00012184583340266267
1198,-0.009990733718291787
1199,0.004796681819853849
1200,-0.001121366265329964
1201,-0.0002277608464744942
1202,0.0026700779104962833
1203,0.005808721118674171
1204,-0.002343119855033048
1205,0.0026237047658830845
1206,-0.002392307723767916
1207,0.009900267467495257
1208,0.0009438863979345244
1209,-0.0032201729468129816
1210,0.005084572097969976
1211,-0.005194029125078214
1212,-0.0025384393161825827
1213,-0.0021537946033528535
1214,-0.007557484420183057
1215,0.0020543924883602857
1216,0.01310669184955088
1217,0.006191564761338198
1218,-0.0032362136116521048
1219,0.005146443268351509
1220,0.0008515982253293483
1221,-0.0015442278785526833
1222,-0.000345783759213041
1223,0.013615591028541792
1224,-0.005434768315325549
1225,0.006031593296462191
1226,-0.002486746498402969
1227,0.004447188782497031
1228,-0.00416370552380707
1229,-0.002916015847852587
1230,0.004209932001311285
1231,-0.010088546968760796
1232,-0.0021483519774000972
1233,-0.0030664521403186698
1234,-0.0001731012026443259
1235,0.0002702985926926203
1236,0.0010694875869495255
1237,0.0031667588838008307
1238,-0.0005562875587553631
1239,-0.0036816871672822596
1240,-0.005502058772676731
1241,-0.00045137587224538996
1242,0.01795255546455482
1243,0.014921325991979791
1244,-0.0004874972669551549
1245,0.01182054096954255
1246,0.005022998516390654
1247,0.003573028641943644
1248,0.0025405175711339387
1249,0.005608991445301804
1250,-0.006636913405052013
1251,0.0030668596654929723
1252,-0.006355302344253188
1253,-0.0005563245640932126
1254,0.002063855579698793
1255,0.0008055588412458356
1256,0.0028044449174750583
1257,0.0030181239198709972
1258,-6.973644327046188e-05
1259,-0.0034785758381981604
1260,-0.000764916428351691
1261,-0.0017669450218076857
1262,-0.005905019690649881
1263,0.0013688273782600244
1264,0.004921358495263568
1265,-0.0004029023672205136
1266,0.0002139874357449121
1267,0.0022600349036673304
1268,0.0031433976634488445
1269,0.0023753404830266786
1270,-0.001564288293985471
1271,-0.0001015739082975133
1272,-0.0004699650063922913
1273,-0.0050693321012749695
1274,0.0034851336775071915
1275,-0.002735244141750636
1276,0.005437139731507613
1277,-0.0012323558345986854
1278,8.561248735628005e-05
1279,0.0022315493381471216
1280,0.004495289447451812
1281,0.008779177901354242
1282,0.003671493910514246
1283,-0.001347197426038004
1284,0.0005588797445746372
1285,-0.001018011010515906
1286,0.005312086033536279
1287,0.02071736086622339
1288,-0.009009242540072347
1289,-0.005984474464374666
1290,-0.011303957191935441
1291,-0.0025744993316175737
1292,-0.005265920870946072
1293,-0.0008381907268049651
1294,-0.0045725129585885696
1295,-0.0006902786671509334
1296,0.0030645632735489267
1297,0.002293827664606286
1298,0.00696151549255214
1299,0.0016967588216506022
1300,0.01142726410291789
1301,-0.0008422377955195617
1302,-0.007307520456225846
1303,-0.005449456994644885
1304,0.006937414884512939
1305,-0.00419917078377574
1306,-0.0005696412943580467
1307,-0.0025840794783721357
1308,-0.0017952403627786708
1309,-0.004327116279054576
1310,0.0027260638052353245
1311,0.0015190217523674563
1312,0.0029585153964873387
1313,-0.005392433306416921
1314,-4.4323194664074494e-05
1315,0.0033427455688257455
1316,0.007471653730578732
1317,-0.0018051409389889797
1318,-0.004352602495293455
1319,-4.4546298889890556e-05
1320,-0.0026408938013108276
1321,-0.00010942271558023094
1322,0.0052160246210608005
1323,0.00713989922797731
1324,-0.013985364545750499
1325,0.0027924710628098324
1326,-0.002647405347206865
1327,-0.005074193293657047
1328,-0.0029095299102701025
1329,0.002150719473507091
1330,0.003048344013887095
1331,0.00016279048919437636
1332,0.006950636806925149
1333,0.00055611454624488
1334,-0.003289427263914512
1335,-0.0004349327205231947
1336,-0.005618891062765418
1337,-0.0033988803343379384
1338,0.005536727468705594
1339,-0.002010192498279161
1340,0.006010048548203973
1341,-0.007363202900996234
1342,-0.001307637261875493
1343,-0.006286614521728378
1344,-0.0030347222542050903
1345,0.0042821186445825285
1346,0.004299533670975687
1347,0.005948015756294168
1348,0.011495346332916491
1349,-0.0017466987387280688
1350,-0.01265959054172072
1351,-0.007028087363574491
1352,-0.019449088172940332
1353,-0.013560514326220739
1354,-0.010717808825837947
1355,-0.011803844895507313
1356,-0.041720299144099665
1357,-0.011242495613806023
1358,0.011215857338906928
1359,-0.002282318799162685
1360,0.016888936237418717
1361,0.005085794201814515
1362,0.029148292951620636
1363,0.02057483772746979
1364,-0.006484446066638671
1365,0.003059771796724815
1366,-0.0020216165208587758
1367,0.0011010573442629965
1368,-0.014116472159608593
1369,0.0017486914629918646
1370,0.008073719654298235
1371,0.004488052419077655
1372,0.005055044751175437
1373,0.0005840891738259088
1374,0.0051198416368193065
1375,0.008221573527618905
1376,-0.008288320965201127
1377,-0.0025654569498547433
1378,6.078799054146192e-05
1379,-0.0035044046333825843
1380,-0.011567067304666138
1381,0.0021414539394212792
1382,0.00238094631837324
1383,0.001247479437053279
1384,0.0046093516389340014
1385,0.0011299309432830648
1386,0.002961900447987471
1387,0.008867073415928935
1388,-0.010079159862691782
1389,-0.0006115824558600149
1390,-2.286590244848693e-05
1391,-0.00949144945588373
1392,0.004161480667959184
1393,0.0034324807991635573
1394,-0.006695575572301298
1395,-0.006307667898902357
1396,-0.0010043414710050593
1397,-0.0005386863203588879
1398,-0.012098091703009238
1399,0.009496123184316503
1400,0.004658735090224187
1401,-0.001469126635417566
1402,-0.0010149437888874449
1403,-0.002977949971979087
1404,0.0013411775068175877
1405,0.010979743353317724
1406,-0.005621757199454596
1407,0.004695503142622904
1408,0.002234826776294497
1409,0.011282812306785657
1410,0.007619402619892191
1411,-0.0004176349798972458
1412,0.0027801596285450822
1413,0.009294358589871378
1414,0.0008365649597072153
1415,-0.0017967606123919224
1416,3.447569682385557e-05
1417,-0.010484838094356906
1418,-0.0053573230187282375
1419,0.010344780169345787
1420,-0.004088384943989775
1421,-0.0024913814635846012
1422,-0.009993113125091794
1423,-0.006269212296824033
1424,0.012435224243064398
1425,0.0019500404632058497
1426,-0.008891969519302849
1427,0.0010921186274671655
1428,-0.00663932223463226
1429,-0.0024779984789322076
1430,0.006458144967590535
1431,0.006162706726238671
1432,0.0002147679750996732
1433,0.0008169114736770464
1434,0.0016834669772738129
1435,0.0038662296285740813
1436,0.0057080712810279885
1437,-0.0005829414348457454
1438,0.001862679131311413
1439,-0.005929666604978705
1440,0.0014796616131065596
1441,0.0018113481913559779
1442,-0.0024193092017481812
1443,0.0010151536570346129
1444,0.007264357797982652
1445,0.005520301457014238
1446,2.1199439450032365e-05
1447,0.00015002553526252774
1448,0.005190874321518713
1449,0.007392445756033207
1450,0.00271912075333819
1451,0.004618897999031647
1452,0.01046029496268608
1453,-0.0011462928689464627
1454,-0.0016691337787650964
1455,0.0006481999765208255
1456,0.0031917204159758747
1457,0.0009399873265908418
1458,-0.006462639281544723
1459,0.0019930386305281886
1460,-0.0019390415158787025
1461,-0.00012282653502243465
1462,0.0018092920616997197
1463,0.002871973430921327
1464,0.00015274992993308348
1465,0.011170675583910663
1466,-0.010776708654830101
1467,0.00840584715399484
1468,-0.009505374631818995
1469,-0.0016548457221963733
1470,0.006248029466649042
1471,0.005215306732908099
1472,-0.0014465952054543698
1473,0.011902261922542958
1474,0.0006873863912242881
1475,0.0026950932828232474
1476,-0.0035127951785534064
1477,-0.006607241264494245
1478,-0.0011600498306728593
1479,-0.006239774136449882
1480,-0.014742423154634808
1481,0.002448552719561515
1482,-0.014706498501267233
1483,-5.024615115867178e-05
1484,0.003446202922672421
1485,0.002813476141325489
1486,0.005907309679899887
1487,0.0012847389268020879
1488,-0.0032175777946061848
1489,-0.008631782301734557
1490,-0.005896123790173679
1491,-0.002002244769831212
1492,0.003193033694815357
1493,0.0008519536924264668
1494,0.008405369435405987
1495,-0.00045440243639421803
1496,0.0040430953227611486
1497,-0.0023396100735226235
1498,0.0035576983262519688
1499,0.004829548459304779
1500,-0.008362466151287882
1501,0.0027428918760351593
1502,0.0018568235844782519
1503,0.007110858777257424
1504,0.002695831676537753
1505,-0.009951001099980315
1506,0.006027598465974505
1507,-0.008427073969138386
1508,0.002074787666801082
1509,0.0017025289354432602
1510,0.0005002409240667536
1511,0.01372838052301323
1512,-0.004029611807237043
1513,-0.001704481708460436
1514,-0.002899383060570692
1515,0.0013225783398194144
1516,-0.0031409232031477377
1517,-0.004385533357824877
1518,-0.00031580027437438837
1519,-0.0001341112805214308
1520,0.01527007780168982
1521,-0.011784918536964615
1522,0.013308717721045584
1523,0.0032170728230921384
1524,-0.0007439799480102307
1525,0.007036511450854655
1526,-0.0027347760583747984
1527,-0.007699340040148771
1528,0.007593004775133861
1529,0.00020436022079445374
1530,0.0028792975139553265
1531,-0.00011276182449992863
1532,-0.0004584216560921663
1533,0.0042950953355421215
1534,0.0018833016574620895
1535,0.0026481468110429182
1536,0.0017440099795307815
1537,-0.0022277793222991718
1538,-0.0016088820861052669
1539,0.0004590826140873925
1540,0.006494566120896495
1541,-0.0037862399420002238
1542,0.006363185930781446
1543,-0.002709079346137843
1544,-0.004399209108706891
1545,0.0007000651667036792
1546,0.00019259792584236471
1547,-0.004515358112055611
1548,0.0010306281264038106
1549,0.0010312361966111636
1550,0.008573333613371094
1551,0.004424442334485247
1552,0.005053651868033971
1553,-0.012388907068041908
1554,0.003630298449281367
1555,-0.003646377193319116
1556,0.007954898441205284
1557,0.0035382873025793246
1558,0.0015883188207718732
1559,-0.007782494309923948
1560,0.0025984151528707375
1561,0.009725001611131991
